url;price;title;address;longitude;latitude;jurisdiction;visit;full_description;city;date_posted;residence_type;principal_characteristics.Bedrooms;principal_characteristics.Bathrooms;principal_characteristics.Size (sqft);amenities.Unit Type;amenities.Agreement Type;amenities.Move-In Date;amenities.Pet Friendly;amenities.Furnished;amenities.Laundry (In Unit);amenities.Laundry (In Building);amenities.Dishwasher;amenities.Fridge / Freezer;amenities.Air Conditioning;amenities.Yard;amenities.Balcony;amenities.Smoking Permitted;amenities.Gym;amenities.Pool;amenities.Concierge;amenities.24 Hour Security;amenities.Bicycle Parking;amenities.Storage Space;amenities.Elevator in Building;amenities.Wheelchair accessible;amenities.Braille Labels;amenities.Audio Prompts;amenities.Barrier-free Entrances and Ramps;amenities.Visual Aids;amenities.Accessible Washrooms in Suite;amenities.Hydro;amenities.Heat;amenities.Water;amenities.Cable / TV;amenities.Internet;amenities.Parking Included;amenities.Virtual Options
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/7-1-2-4ch-2-sdb-centre-ville-quartier-latin-1-mois-gratuit/1502821384;2195;Griffintown, très Beau 4.5 , 2 balcons;1041 R. Saint-Denis, Montréal, QC H2X 3H9, Canada;-73.5566801;45.5121484;quebec;164.0;"Magnifique 7 1/2, 1500 pieds car; 100% rnov; 4 chambres, 2 salles de bain neuves compltes. Nouvelle cuisine, nouveau plancher de bois franc et ceramique. Grand salon/salle a diner. Plafonds hauts et beaucoup de style. 5 electromenagers (laveuse, scheuse, lave-vaisselle, poele, frigo). A pied du Vieux Montreal, centre-ville, CHUM, UQAM, CONCORDIA, MCGILL, metro Berri Uqam, Champs de Mars, etc. Libre septembre 514-969-0472, 898-2972Beautiful renovated 7 1/2;, 1500 sq ft with 4 separate bedrooms and 2 full new bathrooms, 5 appliances (stove, fridge, washer, dryer, dishwasher). New kitchen, new ceramic and hardwood floor etc. Big living room and dining room. High ceilings and lot of style. Ideally located. Walking distance to Old Montreal, downtown, CHUM, UQAM, MCGILL AND CONCORDIA university, metro Berri Uqam, and Champs de Mars. Available for September. 514-969-0472, 898-2972";Ville de Montréal;2020-07-23T14:58:42.000Z;House;5+;2;1550;Apartment;1 Year;2020-09-01T00:00:00Z;Limited;No;Yes;No;Yes;Yes;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/griffintown-tres-beau-4-5-2-balcons/1512140671;2183;Griffintown, très Beau 4.5 , 2 balcons;1045 Rue Smith, Montréal, QC H3C, Canada;-73.55636489999999;45.4930359;quebec;54.0;"o	Condo Griffintown, Prs des restaurants, boutiques, spas, bars, pistes cyclables. &Agrave; quelques minutes du Vieux-Montral et du centre-ville, qui offrent vnements et festivals, grce  leurs nombreux attraits : Centre Bell, L’Arsenal, la Place des Arts, le Quartier des spectacles!";Ville de Montréal;2020-07-27T17:09:38.000Z;House;2;1;1000;Condo;1 Year;2020-07-01T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;Yes;Outdoors only;Yes;Yes;Yes;No;Yes;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedroom-1-bathroom-apartment-in-the-plateau-mt-royal/1514802904;2100;Griffintown, très Beau 4.5 , 2 balcons;161 Rue Villeneuve E, Montréal, QC H2T 1L4, Canada;-73.5878572;45.5232236;quebec;34.0;"Appartement 5 1/2 avec 3 balcons au coeur du Plateau de Montral. &Agrave; distance de marche des stations de mtro Mont-Royal et Laurier, du parc Jeanne-Mance et du Mont-Royal. Court trajet jusqu' l'Universit McGill.3 bedroom 1 bathroom apartment with kitchen, den and 3 balconies in the heart of the Plateau of Montreal. Walking distance from Mount-Royal and Laurier metro stations, from Parc Jeanne-Mance and Mount Royal. Short ride to McGill University.";Ville de Montréal;2020-07-28T16:38:39.000Z;House;3;1;1100;Apartment;1 Year;2020-08-01T00:00:00Z;Yes;No;Yes;No;Yes;Yes;No;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-plateau/1269421542;2000;Maison en rangée 5 1/2 à St Louis de Gonzague pour 1er septembre;4436 Ave. de Lorimier, Montréal, QC H2H 2B2, Canada;-73.57158059999999;45.5345546;quebec;9279.0;Le Plateau, entre Mont-Royal et Marie-Anne, grand 61/2, disponible le 1er septembre 2020, prs de tout, compltement et joliement meubl, belle lumire, chauff + wifi, consommation Hydro-Qubec exclue, 4 chambres ou 3 chambres + bureau, situ au 2e tage, 2 balcons, salle de bain spare de salle de toilette, idal pour co-location de 3 ou 4 personnes ou couple de professionnels, stagiaires, gens d'affaire, relocation temporaire aprs sinistre.Au plaisir de vous rencontrer et de discuter avec vous!514-598-7816Chantal Bois.Bienvenue aux stagiaires, aux gens d'affaire, aux tudiants trangers, couple de professionnels, etc.Au plaisir de vous parler ou de vous faire visiter et de rpondre  vos questions!Chantal Bois514-598-7816;Longueuil/Rive Sud;2020-07-27T14:11:55.000Z;House;4;1.5;1400;Apartment;Month-to-month;2020-07-01T00:00:00Z;No;Yes;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-beau-5-1-2-3-cac-et-salon-option-meuble-plateau/1514571223;1845;Maison en rangée 5 1/2 à St Louis de Gonzague pour 1er septembre;2453 Sherbrooke E, plateau H2K 1E8 QC;-73.56188809999999;45.535488;quebec;91.0;**bail court ou long terme.** bilingual (english and french)Ensoleill avec planchers de bois franc et un style ancien charmant, cet appartement vous fera un trs beau “chez vous”. Entirement meubl, cet appartement de 1050 pied carr est amnag avec trois grande chambre  coucher donc une avec des fentres en saillie. L’appartement est dot d’une belle cuisine nouvellement rnover (pas vu dans les photos) avec un beau balcon, et un salon/sale a manger. Il est situ directement  cte du grand parc Baldwin et est extrmement bien plac pour quel qu’un qui se dplace souvent. Il y a plusieurs bus qui passent devant l’appartement, dont la 24 qui vous amne au centre ville en 20 minutes. Le mtro Frontenac se situe  10 minutes de marche de l’appartement et vous tes a une marche de 8 minutes du parc Lafontaine. l'appart est Compltement meubl (si vous le voulez) et vient avec tout les lectromnagers nouveau (pas vu sur photo). Chauffage aux chaude sont aussi inclue dans le prix. AIR CLIMATISER dans l'appartement. Pour le 1 aout.Texter ou appeler Patrick au 438-884-0090Beautiful 3 bedroom in the plateau with newly renovated kitchen (not shown in pictures), new appliances and air conditioning. for the 1st of August, call Patrick at 4388840090.;Longueuil/Rive Sud;2020-07-27T14:17:24.000Z;House;3;1;1050;Condo;1 Year;2020-08-01T00:00:00Z;Limited;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;0;[onlineapplication, videochat, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-meuble-beau-et-lumineux-sur-le-renome-plateau-mt-royal/1511701431;2350;Maison en rangée 5 1/2 à St Louis de Gonzague pour 1er septembre;5260 Rue De Lanaudière, Montréal, QC H2J 3R3, Canada;-73.5861753;45.53439239999999;quebec;71.0;"Confortable, chaleureux, lumineux,  5 mn  pieds de tous les services : piceries, boulangeries, ptisseries , boucherie-traiteur , pharmacie, bars, restaurants, pour les amoureux des promenades  5mn du parc Laurier, de sa piscine dcouverte et de son parc  chiens.I Lit king, i lit double, , canap-lit queen dans le salon, canap-lit queen dans le salon.&Agrave; 12 mn du mtro Laurier qui vous conduira en 20 mn au centre ville (centre des affaire) &Eacute;cole primaire  7mn .Internet haute vitesse.Le calme de ma rue contraste avec l'activit incessante du quartier le plus recherch de Montral.Cuisine super quipe, balcon en avant, vranda en arrire (pour les fumeurs )Walk-in , buanderie, beaucoup de rangement.Coin bureau.Animaux admis sur demande uniquement.2350 $ par mois tout compris, &Eacute;LECTRICIT&Eacute;, INTERNET HAUTE VITESSE , T&Eacute;L&Eacute;.";Longueuil/Rive Sud;2020-07-27T15:43:13.000Z;House;3 + Den;1.5;1000;Apartment;Month-to-month;2020-07-15T00:00:00Z;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/charmant-5-1-2-1200-pc-chauffage-eau-chaude-inclus-westmount/1514594750;1950;Logement à louer - Beloeil;4168 Rue Sherbrooke Ouest, Westmount, QC H3Z 1C2, Canada;-73.591505;45.4879782;quebec;61.0;"Charmant appartement de 3 chambres  coucher au coin de la fameuse avenue Greene  Westmount. L'unit a encore ses moulures d'antan ainsi que de beaux planchers de bois-franc. Le look extrieur de l'immeuble est  couper le souffle, avec sa faade qui vient d'tre restaure il y a quelques mois. On se croirait mme  New-York! Situ  proximit de plusieurs commerces; picerie 5 Saisons, Ryu, Cafe Gentile, et l'institution Chez Nick's (pour en nommer quelques-uns). &Agrave; seulement 5 minutes de marche du la station de mtro Atwater, du Wesmount Square, et du centre-ville de Montral. Bienvenue aux tudiants de Marianopolis, de l'Universit Concordia ou de l'Universit McGill!*Walkscore de 96*Animaux doivent tre approuvs*Occupation 1er aot (flexible)*Les photos sont de l'unit au 3e tage avec la mme disposition---Charming 3 bedroom apartment perfectly located in Westmount's most sought-after and trendiest street! You will appreciate the lovely architectural details and beautiful hardwood floors. The facade of this beautiful vintage building has recently been restored... You may even think you are in New York City! Steps from Cafe Gentile, Ryu, 5 Saisons grocery store, Chez Nick's, and so much more. Also less than a 5 minute walk to Atwater metro station, Westmount Square and downtown Montreal. Welcome to students from Marianapolis, Concordia or McGill University!";Longueuil/Rive Sud;2020-07-27T16:04:20.000Z;House;3;1;1200;Apartment;1 Year;2020-08-01T00:00:00Z;Yes;No;Yes;No;No;Yes;No;No;Yes;Outdoors only;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-chambres-1-bureau-meuble-internet/1514674255;2150;Logement à louer - Beloeil;H2H1V6, Canada;-73.5788578;45.5347308;quebec;34.0;"Grand 5  semi meubl : 4802, Papineau coin Gilford.Tu as envie de vivre dans un magnifique logement sur le Plateau Mont-Royal?Tranquille et magnifiquement dcor offrant deux chambres fermes plus pice additionnelle ferme pour un bureau  domicile. Alors, c’est ta chance!Il est frachement rnov et disponible pour le 25 juillet, en location long terme : 12 mois.L’unit est en coin de rue, donc fenestre sur trois cts apportant beaucoup de soleil et lumire naturelle toute la journe.Terrasse prive et couverte digne de Pinterest vous permettra de profiter d’une aire extrieure 9 mois par anne en plus du petit balcon avant.Inclusions :Tout le mobilier : deux chambres meubles, un bureau, salon, meuble media, salle a manger et quipement de cuisine,Rfrigrateur,Cuisinire,Lave-Vaisselle,Laveuse et scheuse  linge,Internet illimit,Air climatis,&Eacute;lectricit, eau chaude, chauffage,Femme de mnage, une fois par mois.Localisation :Voisin d’une boulangerie trop sympathique!3 min de marche du Parc Lafontaine,5 min de marche des marchs d’alimentation, pharmacie et piceries fines,15 minutes de marche de la station de metro Mont-Royal ou Laurier.Enqute de crdit et rfrences locatives vous seront demandes.Au plaisir,Andre-Anne514.503.2670";Longueuil/Rive Sud;2020-07-27T21:54:37.000Z;House;2 + Den;1;1100;Apartment;1 Year;2020-08-01T04:00:00Z;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;No;Yes;No;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/logement-5-1-2-meuble-a-louer-furnished-apartment-in-montreal/1514401343;2200;Logement à louer - Beloeil;2378 Rue Hogan, Montréal, QC H2K 2T4, Canada;-73.556421;45.53703;quebec;59.0;"Appartement 5  nouvellement rnov et entirement meubl situ dans un des quartiers les plus en demande de Montral. &Agrave; louer tout inclus. Situ  proximit de deux station de mtro : Frontenac et prefontaine. Vous tes au centre-ville &Agrave; proximit de touts les grande attractions de Montral, - • &Eacute;lectromnagers inclus: Rfrigrateur, four, lave-vaisselle, laveuse, scheuse. • 3 chambres  coucher, 4 lits (2 Queen et 2 Doubles) une salle de bain, une salle d’eau, terrasse. Grande cours arrire avec terrasse et bbq Tout es inclue wifi ,lectricit cuillre serviette ect… comme un air bnb elle vous offre un confort dot d’un amnagement de qualit et un ventail de services et de commodits., louez cette rsidence et jouissez d’une magnifique cartier avec tous a proximit Que ce soit, vacances en famille ou sjour entre amis ou collgues, notre rsidence saura vous plaire. Adapt aux professionnels, notre rsidence vous offre une connexion Wi-Fi rapide Trs beau et fraichement rnovRglements  respecter : • Appartement non-fumeur; • Aucun animal n’est permis sur les lieux; •_____________________________________________________________________ Newly renovated 5  apartment, fully furnished located in one of Montreal's most attractive neighborhoods.. Located near two metro stations: Frontenac and Prefontaine Near all the main attraction of Montreal Downtown Montreal. • Included appliances: Fridge, oven, dishwasher, washer, dryer. • 2 bedrooms, 3 beds (2 Queen and 2 twins), two bathrooms. And very large backyards and patio and bbq .Everything is include wifi ,electricity,towel, spoon .. like an air bnb Non-smoking apartment; • No animals allowed on the premises;,";Longueuil/Rive Sud;2020-07-26T16:05:15.000Z;House;3 + Den;1.5;1000;Condo;1 Year;2020-09-01T00:00:00Z;Limited;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ideal-pour-etudiant-pres-metro-laurier-4-chambres-fermee/1514485099;2200;Grand 5 1/2 Hochelaga chat accepté stationnement 1 sept;325 - 5    BLVD. ST-JOSEPH ST-JOSEPH  EST, h2t 2g9, montreal-, QC;-73.5909887;45.5229168;quebec;34.0;2 minutes du mtro Laurier4 chambres ferm - possibilit de 5salonsalle a mangercuisine refait a neufpoele-frigo.-lave vaisselle-laveuse-scheusebureausalle de lavagechauff et eau chaude inclussalle de bain refait a neufappartement trs propre et tranquille;Ville de Montréal;2020-07-26T22:21:19.000Z;House;5+;2;1100;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;Yes;Yes;No;No;No;Outdoors only;No;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bright-central-furnished-plateau-4-5-jan-1st-flex-term/1514204129;2160;Grand 5 1/2 Hochelaga chat accepté stationnement 1 sept;Rue Saint-Dominique, Montréal, QC, Canada;-73.5703838;45.5135237;quebec;57.0;Huge and bright apartment with backyard access! A short walk to McGill, Concordia, groceries, cafes, nightlife, culture and all of Montreal's top attractions!✓ Fully renovated and furnished in mid-century modern style (one of a kind furniture and art!!)✓ Immense space (1050 sq ft or 93m2)✓ 10ft high ceilings and large windows with amazing natural light✓ Two bedrooms (one Queen and one double bed), both with large closets✓ Huge living room with exposed brick walls✓ Large eat-in kitchen with full amenities ( fridge, stove, dishwasher, toaster, microwave..., and all dishes, glassware, cookware, pots and pans...etc.)✓ In unit laundry (washer and dryer)✓ Hardwood floors✓ Access to a large backyard✓ Flexible Term (School year or as needed)Perfect central location.Act fast!;Ville de Montréal;2020-07-25T14:41:11.000Z;House;2;1;1050;Apartment;Month-to-month;2020-09-01T00:00:00Z;No;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;0;[videochat, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/amazing-furnished-optional-plateau-4-5-w-backyard-oasis-sept/1514205376;1850;Grand 5 1/2 Hochelaga chat accepté stationnement 1 sept;Rue Saint-Dominique, Montréal, QC, Canada;-73.5703838;45.5135237;quebec;32.0;This bright and spacious apartment with a HUGE BACKYARD OASIS is a short walk to McGill, Concordia, groceries, bakeries, nightlife, restaurants and all of Montreal's top attractions!✓ 2 Closed Bedrooms (1 Queen Bed and 1 Double Bed)✓ Large & Sunny living Room with a couch and a futon!✓ Office Nook✓ Spacious Eat-in Kitchen with lots of cooking space and full amenities (fridge, stove, dishwasher, toaster, microwave..., and all dishes, glassware, cookware, pots and pans...etc.).✓ In-unit laundry (washer and dryer)✓ Large Bathroom with soaking tub✓ Hardwood Floors✓ Large windows✓ Stylish furnishings (optional!)✓ Huge backyard (with a BBQ and patio furniture!)✓ Flexible Term (School year or as needed)Act fast!;Ville de Montréal;2020-07-25T14:47:08.000Z;House;2 + Den;1;1000;Apartment;Month-to-month;2020-09-01T00:00:00Z;No;Yes;Yes;No;Yes;Yes;No;Yes;No;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;0;[videochat, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2400-le-plateau-grand-6-1-2-meuble-large-furnished-4-br/1507610223;2400;Grand 5 1/2 Hochelaga chat accepté stationnement 1 sept;3678 Avenue Henri-Julien, Montréal, QC H2X 3H5, Canada;-73.5720094;45.51739200000001;quebec;180.0;"Attention all PLATEAU lovers!This 4 bedroom unit with extra den/office space is located in the heart of the Plateau on a wonderfully quiet residential street!5 min walk from Sherbrooke Metro, 1 block away from St-Denis and Av. des Pins O. and steps from Square Saint-Louis park. Few blocks away from Prince-Arthur and buzzing Saint-Laurent street!Bright. Spacious. High Ceilings. 2 Balconies. Renovated Kitchen & Bathroom. Fridge, Stove, Washer and Dryer Included.Furnished. Move-In Ready. Perfect for students or even a large family!Enjoy the proximity to all services and nightlife that the Plateau, Mile-End and Downtown areas have to offer all the while coming home to a quiet residential street.WALK SCORE 94 | RIDERS PARADISE 90 | BIKERS PARADISE 100.Please call or text Alexandra (514) 817-7064__________________________Attention  tous les amoureux du PLATEAU!Cette unit de 4 chambres avec espace bureau est situe au coeur du Plateau dans une rue rsidentielle merveilleusement tranquille!&Agrave; 5 min  pied du mtro Sherbrooke,  quelques pas de la rue St-Denis, de l'Avenue des Pins O. et du parc du Square Saint-Louis. &Agrave; distance de marche des rues Prince-Arthur et Saint-Laurent!Lumineux. Spacieux. Hauts Plafonds. 2 Balcons. Cuisine et salle de bain rnoves. Rfrigrateur, cuisinire, laveuse et scheuse inclus.Meubl. Prt  emmnager. Parfait pour des tudiants ou mme une grande famille!Profitez de la proximit de tous les services et de la vie nocturne que les secteurs du Plateau, du Mile-End et du Centre-ville ont  offrir tout en rentrant dans une rue rsidentielle paisible.WALK SCORE 94 | RIDERS PARADISE 90 | BIKERS PARADISE 100.Veuillez appeler ou envoyer un SMS  Alexandra (514) 817-7064";Ville de Montréal;2020-07-25T15:52:18.000Z;House;4;1;1400;Apartment;1 Year;2020-08-01T00:00:00Z;No;Yes;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Yes;0;
